['s1', '192.240.1.2', 8.905574798583984, 'hit']
['s1', '192.240.1.3', 11.546674966812134, 'hit']
['s1', '192.0.1.6', 11.577754974365234, 'hit']
['s1', '192.240.10.102', 11.60478687286377, 'hit']
['s1', '192.240.1.5', 11.657914876937866, 'hit']
['s1', '192.240.10.102', 11.708101987838745, 'hit']
['s1', '192.0.1.7', 11.73445177078247, 'hit']
['s1', '192.0.1.10', 11.75867486000061, 'hit']
['s1', '192.0.10.10', 11.808929920196533, 'hit']
['s1', '192.0.1.9', 11.830644845962524, 'hit']
['s1', '192.240.1.2', 11.854920864105225, 'hit']
['s1', '192.240.1.2', 11.906730890274048, 'hit']
['s1', '192.240.1.1', 11.931152820587158, 'hit']
['s1', '192.240.1.4', 12.005359888076782, 'hit']
['s1', '192.240.1.3', 12.082919836044312, 'hit']
['s1', '192.0.1.6', 12.109924793243408, 'hit']
['s1', '192.240.1.5', 12.162233829498291, 'hit']
['s1', '192.0.1.8', 12.190652847290039, 'hit']
['s1', '192.0.1.7', 12.274792909622192, 'hit']
['s1', '192.0.1.10', 12.303216934204102, 'hit']
['s1', '192.0.1.9', 12.345995903015137, 'hit']
['s1', '192.240.1.3', 12.556275844573975, 'hit']
['s1', '192.240.1.2', 12.896821975708008, 'hit']
['s1', '192.240.1.1', 12.988300800323486, 'hit']
['s1', '192.0.1.6', 13.088960886001587, 'hit']
['s1', '192.240.1.5', 13.172362804412842, 'hit']
['s1', '192.240.1.2', 13.35802698135376, 'hit']
['s1', '192.240.1.2', 13.416899919509888, 'hit']
['s1', '192.240.1.4', 13.51743483543396, 'hit']
['s1', '192.240.10.102', 13.561370849609375, 'hit']
['s1', '192.240.1.5', 13.613330841064453, 'hit']
['s1', '192.0.10.10', 13.655698776245117, 'hit']
['s1', '192.0.1.8', 13.678205966949463, 'hit']
['s1', '192.0.1.10', 13.754965782165527, 'hit']
['s1', '192.0.1.9', 13.782784938812256, 'hit']
['s1', '192.240.1.2', 13.862851858139038, 'hit']
['s1', '192.240.1.2', 13.889980792999268, 'hit']
['s1', '192.240.1.1', 13.947450876235962, 'hit']
['s1', '192.240.1.4', 13.974591970443726, 'hit']
['s1', '192.240.1.3', 14.057410955429077, 'hit']
['s1', '192.0.1.6', 14.14592981338501, 'hit']
['s1', '192.0.1.8', 14.23281192779541, 'hit']
['s1', '192.0.1.10', 14.341569900512695, 'hit']
['s1', '192.240.1.2', 14.452826976776123, 'hit']
['s1', '192.240.1.4', 14.553204774856567, 'hit']
['s1', '192.240.1.3', 14.601103782653809, 'hit']
['s1', '192.0.1.7', 14.790016889572144, 'hit']
['s1', '192.0.1.9', 14.880683898925781, 'hit']
['s1', '192.240.1.2', 14.961606979370117, 'hit']
['s1', '192.0.1.6', 15.141637802124023, 'hit']
['s1', '192.240.1.5', 15.172366857528687, 'hit']
['s1', '192.0.1.7', 15.271092891693115, 'hit']
['s1', '192.240.1.2', 15.42242980003357, 'hit']
['s1', '192.240.1.2', 15.455943822860718, 'hit']
['s1', '192.240.10.102', 15.47843885421753, 'hit']
['s1', '192.240.1.4', 15.526323795318604, 'hit']
['s1', '192.0.10.10', 15.574386835098267, 'hit']
['s1', '192.0.1.6', 15.634522914886475, 'hit']
['s1', '192.240.1.5', 15.686219930648804, 'hit']
['s1', '192.0.1.8', 15.71733283996582, 'hit']
['s1', '192.0.1.10', 15.820034980773926, 'hit']
['s1', '192.0.1.9', 15.872919797897339, 'hit']
['s1', '192.240.1.1', 16.008806943893433, 'hit']
['s1', '192.240.1.4', 16.05756187438965, 'hit']
['s1', '192.0.1.8', 16.24619483947754, 'hit']
['s1', '192.0.1.10', 16.362082958221436, 'hit']
['s1', '192.240.1.1', 16.534174919128418, 'hit']
['s1', '192.240.1.3', 16.617172956466675, 'hit']
['s1', '192.240.1.5', 16.709184885025024, 'hit']
['s1', '192.0.1.7', 16.789631843566895, 'hit']
['s1', '192.240.1.2', 16.910900831222534, 'hit']
['s1', '192.240.1.2', 16.980822801589966, 'hit']
['s1', '192.240.1.3', 17.10880184173584, 'hit']
['s1', '192.0.1.6', 17.157449960708618, 'hit']
['s1', '192.240.1.5', 17.19053292274475, 'hit']
['s1', '192.0.1.7', 17.298555850982666, 'hit']
['s1', '192.0.1.10', 17.357600927352905, 'hit']
['s1', '192.0.1.9', 17.383603811264038, 'hit']
['s1', '192.240.1.2', 17.4629168510437, 'hit']
['s1', '192.240.1.2', 17.48655080795288, 'hit']
['s1', '192.240.1.4', 17.559329986572266, 'hit']
['s1', '192.0.10.10', 17.601433992385864, 'hit']
['s1', '192.0.1.6', 17.65823197364807, 'hit']
['s1', '192.240.1.5', 17.710084915161133, 'hit']
['s1', '192.0.1.8', 17.730597972869873, 'hit']
['s1', '192.0.1.7', 17.810250997543335, 'hit']
['s1', '192.0.1.10', 17.83672285079956, 'hit']
['s1', '192.0.1.9', 17.889558792114258, 'hit']
['s1', '192.240.1.2', 17.918670892715454, 'hit']
['s1', '192.240.1.2', 17.99776577949524, 'hit']
['s1', '192.240.1.1', 18.03493881225586, 'hit']
['s1', '192.240.1.4', 18.081779956817627, 'hit']
['s1', '192.240.10.110', 18.106518983840942, 'hit']
['s1', '192.240.1.3', 18.162194967269897, 'hit']
['s1', '192.0.1.6', 18.190810918807983, 'hit']
['s1', '192.240.10.109', 18.214744806289673, 'hit']
['s1', '192.240.1.5', 18.24696683883667, 'hit']
['s1', '192.0.1.8', 18.266263961791992, 'hit']
['s1', '192.0.1.7', 18.353405952453613, 'hit']
['s1', '192.0.1.10', 18.378670930862427, 'hit']
['s1', '192.0.10.119', 18.406476974487305, 'hit']
['s1', '192.0.1.9', 18.435581922531128, 'hit']
['s1', '192.240.1.2', 18.4665629863739, 'hit']
['s1', '192.240.10.1', 18.5183207988739, 'hit']
['s1', '192.240.1.2', 18.543118000030518, 'hit']
['s1', '192.240.1.1', 18.574933767318726, 'hit']
['s1', '192.0.10.114', 18.602404832839966, 'hit']
['s1', '192.240.1.4', 18.63006281852722, 'hit']
['s1', '192.240.1.3', 18.657699823379517, 'hit']
['s1', '192.0.1.8', 18.821030855178833, 'hit']
['s1', '192.0.1.10', 18.918112993240356, 'hit']
['s1', '192.0.1.9', 18.942875862121582, 'hit']
['s1', '192.240.1.2', 19.015113830566406, 'hit']
['s1', '192.240.1.1', 19.098676919937134, 'hit']
['s1', '192.240.1.3', 19.182451963424683, 'hit']
['s1', '192.240.1.5', 19.27260684967041, 'hit']
['s1', '192.240.10.102', 19.326666831970215, 'hit']
['s1', '192.240.1.2', 19.47627878189087, 'hit']
['s1', '192.240.1.2', 19.528071880340576, 'hit']
['s1', '192.0.10.10', 19.598915815353394, 'hit']
['s1', '192.240.1.4', 19.632306814193726, 'hit']
['s1', '192.0.1.6', 19.708727836608887, 'hit']
['s1', '192.0.1.8', 19.80832576751709, 'hit']
['s1', '192.0.1.10', 19.873697996139526, 'hit']
['s1', '192.240.1.2', 19.98607897758484, 'hit']
['s1', '192.240.1.4', 20.081378936767578, 'hit']
['s1', '192.240.1.3', 20.18064594268799, 'hit']
['s1', '192.0.1.8', 20.340681791305542, 'hit']
['s1', '192.0.1.10', 20.436898946762085, 'hit']
['s1', '192.240.1.2', 20.518399000167847, 'hit']
['s1', '192.240.1.5', 20.764145851135254, 'hit']
['s1', '192.0.1.7', 20.83621096611023, 'hit']
['s1', '192.240.1.2', 20.957950830459595, 'hit']
['s1', '192.240.1.2', 21.004398822784424, 'hit']
['s1', '192.240.1.1', 21.02142596244812, 'hit']
['s1', '192.240.1.3', 21.114505767822266, 'hit']
['s1', '192.240.1.5', 21.187984943389893, 'hit']
['s1', '192.0.1.7', 21.288843870162964, 'hit']
['s1', '192.0.1.10', 21.332798957824707, 'hit']
['s1', '192.0.1.9', 21.362042903900146, 'hit']
['s1', '192.240.1.2', 21.442239999771118, 'hit']
['s1', '192.240.1.2', 21.470369815826416, 'hit']
['s1', '192.240.1.1', 21.522233963012695, 'hit']
['s1', '192.240.1.4', 21.553393840789795, 'hit']
['s1', '192.240.1.3', 21.622370958328247, 'hit']
['s1', '192.0.1.10', 21.84222388267517, 'hit']
['s1', '192.0.1.9', 21.894712924957275, 'hit']
['s1', '192.240.1.4', 22.073279857635498, 'hit']
['s1', '192.0.1.6', 22.16998791694641, 'hit']
['s1', '192.240.1.5', 22.25051498413086, 'hit']
['s1', '192.0.1.8', 22.27006983757019, 'hit']
['s1', '192.0.1.7', 22.325496912002563, 'hit']
['s1', '192.240.1.2', 22.518675804138184, 'hit']
['s1', '192.240.1.3', 22.645797967910767, 'hit']
['s1', '192.0.1.6', 22.701724767684937, 'hit']
['s1', '192.240.1.5', 22.727109909057617, 'hit']
['s1', '192.0.1.8', 22.798199892044067, 'hit']
['s1', '192.0.1.7', 22.83057188987732, 'hit']
['s1', '192.0.1.9', 22.910183906555176, 'hit']
['s1', '192.240.1.2', 22.990156888961792, 'hit']
['s1', '192.240.1.2', 23.014042854309082, 'hit']
['s1', '192.240.1.1', 23.065069913864136, 'hit']
['s1', '192.240.1.4', 23.08969283103943, 'hit']
['s1', '192.240.1.3', 23.178104877471924, 'hit']
['s1', '192.0.10.10', 23.342224836349487, 'hit']
['s1', '192.0.1.10', 23.393990993499756, 'hit']
['s1', '192.0.1.9', 23.44297695159912, 'hit']
['s1', '192.240.1.2', 23.466879844665527, 'hit']
['s1', '192.240.1.2', 23.537649869918823, 'hit']
['s1', '192.240.1.1', 23.566659927368164, 'hit']
['s1', '192.240.1.4', 23.61814594268799, 'hit']
['s1', '192.0.1.6', 23.713188886642456, 'hit']
['s1', '192.240.1.5', 23.737677812576294, 'hit']
['s1', '192.0.1.8', 23.78990077972412, 'hit']
['s1', '192.0.1.7', 23.81404995918274, 'hit']
['s1', '192.0.1.10', 23.881836891174316, 'hit']
['s1', '192.0.1.6', 24.170856952667236, 'hit']
['s1', '192.240.1.5', 24.249854803085327, 'hit']
['s1', '192.0.1.8', 24.321444988250732, 'hit']
['s1', '192.0.1.7', 24.350255966186523, 'hit']
['s1', '192.0.1.9', 24.416671991348267, 'hit']
['s1', '192.240.1.2', 24.508731842041016, 'hit']
['s1', '192.240.1.4', 24.613274812698364, 'hit']
['s1', '192.240.1.3', 24.676870822906494, 'hit']
['s1', '192.0.1.10', 24.888385772705078, 'hit']
['s1', '192.0.1.9', 24.921690940856934, 'hit']
['s1', '192.240.1.2', 24.94624090194702, 'hit']
['s1', '192.240.1.2', 25.028735876083374, 'hit']
['s1', '192.240.1.4', 25.104649782180786, 'hit']
['s1', '192.0.10.10', 25.16192889213562, 'hit']
['s1', '192.0.1.6', 25.18673586845398, 'hit']
['s1', '192.240.1.5', 25.21465492248535, 'hit']
['s1', '192.0.1.7', 25.296759843826294, 'hit']
['s1', '192.0.1.10', 25.376519918441772, 'hit']
['s1', '192.240.1.1', 25.544261932373047, 'hit']
['s1', '192.0.1.6', 25.656097888946533, 'hit']
['s1', '192.240.1.5', 25.714943885803223, 'hit']
['s1', '192.0.1.7', 25.79364776611328, 'hit']
['s1', '192.0.1.9', 25.90025496482849, 'hit']
['s1', '192.240.1.2', 25.96877098083496, 'hit']
['s1', '192.240.1.3', 26.112372875213623, 'hit']
['s1', '192.0.1.8', 26.26438593864441, 'hit']
['s1', '192.0.1.10', 26.364771842956543, 'hit']
['s1', '192.0.1.9', 26.41239595413208, 'hit']
['s1', '192.240.1.2', 26.50201177597046, 'hit']
['s1', '192.240.1.1', 26.522353887557983, 'hit']
['s1', '192.240.1.4', 26.573434829711914, 'hit']
['s1', '192.240.1.3', 26.598196983337402, 'hit']
['s1', '192.240.1.5', 26.702167987823486, 'hit']
['s1', '192.240.10.102', 26.726258993148804, 'hit']
['s1', '192.0.1.8', 26.76428198814392, 'hit']
['s1', '192.0.1.10', 26.858856916427612, 'hit']
['s1', '192.0.10.10', 27.009299993515015, 'hit']
['s1', '192.240.1.1', 27.033724784851074, 'hit']
['s1', '192.240.1.4', 27.05851697921753, 'hit']
['s1', '192.240.1.5', 27.22061586380005, 'hit']
['s1', '192.0.1.7', 27.288171768188477, 'hit']
['s1', '192.0.1.9', 27.388840913772583, 'hit']
['s1', '192.240.1.2', 27.46415376663208, 'hit']
['s1', '192.240.1.3', 27.581617832183838, 'hit']
['s1', '192.0.1.8', 27.738661766052246, 'hit']
['s1', '192.0.1.7', 27.773895978927612, 'hit']
['s1', '192.0.1.10', 27.817006826400757, 'hit']
['s1', '192.0.1.9', 27.847932815551758, 'hit']
['s1', '192.240.1.2', 27.933955907821655, 'hit']
['s1', '192.240.1.1', 28.004400968551636, 'hit']
['s1', '192.240.1.3', 28.094324827194214, 'hit']
['s1', '192.0.1.6', 28.128487825393677, 'hit']
['s1', '192.240.1.5', 28.169732809066772, 'hit']
['s1', '192.0.1.8', 28.195673942565918, 'hit']
['s1', '192.0.1.10', 28.356173992156982, 'hit']
['s1', '192.240.1.2', 28.434432983398438, 'hit']
['s1', '192.240.1.4', 28.540122985839844, 'hit']
['s1', '192.0.1.6', 28.60613989830017, 'hit']
['s1', '192.240.1.5', 28.69622278213501, 'hit']
['s1', '192.0.1.7', 28.75770378112793, 'hit']
['s1', '192.0.10.10', 28.840908765792847, 'hit']
['s1', '192.240.1.2', 28.873299837112427, 'hit']
['s1', '192.240.1.2', 28.917367935180664, 'hit']
['s1', '192.240.1.1', 28.94220995903015, 'hit']
['s1', '192.240.1.3', 29.06083083152771, 'hit']
['s1', '192.0.1.8', 29.212395906448364, 'hit']
['s1', '192.0.1.10', 29.29645586013794, 'hit']
['s1', '192.240.1.2', 29.39618682861328, 'hit']
['s1', '192.240.1.1', 29.458379983901978, 'hit']
['s1', '192.240.1.4', 29.49286985397339, 'hit']
['s1', '192.240.1.3', 29.572048902511597, 'hit']
['s1', '192.240.1.5', 29.64407181739807, 'hit']
['s1', '192.0.1.10', 29.76439094543457, 'hit']
['s1', '192.240.1.2', 29.912152767181396, 'hit']
['s1', '192.240.1.4', 29.981542825698853, 'hit']
['s1', '192.0.1.6', 30.080819845199585, 'hit']
['s1', '192.240.1.5', 30.105623960494995, 'hit']
['s1', '192.0.1.7', 30.177838802337646, 'hit']
['s1', '192.240.1.2', 30.364476919174194, 'hit']
['s1', '192.240.10.102', 30.4162118434906, 'hit']
['s1', '192.240.1.3', 30.5482439994812, 'hit']
['s1', '192.0.1.8', 30.6730318069458, 'hit']
['s1', '192.0.10.10', 30.720160961151123, 'hit']
['s1', '192.0.1.10', 30.768125772476196, 'hit']
['s1', '192.240.1.2', 30.844254970550537, 'hit']
['s1', '192.240.1.2', 30.90954089164734, 'hit']
['s1', '192.240.1.1', 30.93469786643982, 'hit']
['s1', '192.240.1.4', 30.99285578727722, 'hit']
['s1', '192.0.1.8', 31.15326499938965, 'hit']
['s1', '192.0.1.10', 31.249696969985962, 'hit']
['s1', '192.0.1.9', 31.288025856018066, 'hit']
['s1', '192.240.1.4', 31.4560649394989, 'hit']
['s1', '192.0.1.6', 31.525633811950684, 'hit']
['s1', '192.0.1.7', 31.68078589439392, 'hit']
['s1', '192.0.1.9', 31.792112827301025, 'hit']
['s1', '192.240.1.2', 31.86454677581787, 'hit']
['s1', '192.0.1.6', 32.04824686050415, 'hit']
['s1', '192.0.1.7', 32.171220779418945, 'hit']
['s1', '192.0.1.10', 32.21312689781189, 'hit']
['s1', '192.240.10.102', 32.26596999168396, 'hit']
['s1', '192.240.1.2', 32.3224937915802, 'hit']
['s1', '192.240.1.1', 32.42153286933899, 'hit']
['s1', '192.240.1.4', 32.4802348613739, 'hit']
['s1', '192.0.10.10', 32.54161190986633, 'hit']
['s1', '192.240.1.5', 32.60821795463562, 'hit']
['s1', '192.0.1.8', 32.654685974121094, 'hit']
['s1', '192.0.1.10', 32.785987854003906, 'hit']
['s1', '192.0.1.9', 32.8141508102417, 'hit']
['s1', '192.240.1.2', 32.87396597862244, 'hit']
['s1', '192.240.1.2', 32.90302586555481, 'hit']
['s1', '192.240.1.4', 33.03620195388794, 'hit']
['s1', '192.240.1.3', 33.072948932647705, 'hit']
['s1', '192.240.1.5', 33.18634581565857, 'hit']
['s1', '192.0.1.8', 33.22418284416199, 'hit']
['s1', '192.0.1.7', 33.273788928985596, 'hit']
['s1', '192.0.1.9', 33.403867959976196, 'hit']
['s1', '192.240.1.2', 33.4789559841156, 'hit']
['s1', '192.240.1.1', 33.5210018157959, 'hit']
